timestamp,roll,pitch,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,mx_raw,my_raw,mz_raw,mag_raw,mag_cal,mcal_valid,mcal_n,moff_x,moff_y,moff_z,temp
1766285117.2117429,-1.418425,6.34977,-165.7893,0.566406,0.292969,981.2793,0.07,0.21125,0.00375,-8.0,-3.0,55.0,29.0,-31.0,43.0,60.0,55.0,0,6827,28.0,-31.0,41.0,43.88889
1766285117.416272,-1.409884,6.329492,-165.7738,-1.875,0.78125,980.791,-0.1175,0.27375,0.12875,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,6853,28.0,-31.0,41.0,43.88889
1766285117.612978,-1.411832,6.30433,-165.7695,1.054688,2.246094,978.8379,-0.055,0.21125,-0.12125,-8.0,-4.0,55.0,29.0,-32.0,43.0,60.0,55.0,0,6878,28.0,-31.0,41.0,43.88889
1766285117.816326,-1.421978,6.261218,-165.7715,-1.875,-1.171875,981.7676,-0.1175,-0.47625,-0.18375,-8.0,-4.0,53.0,29.0,-32.0,41.0,59.0,53.0,0,6904,28.0,-31.0,41.0,43.88889
1766285118.013841,-1.429953,6.289533,-165.7624,1.054688,-0.195313,981.7676,0.2575,-0.03875,-0.12125,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,6929,28.0,-31.0,41.0,43.88889
1766285118.218265,-1.429811,6.243903,-165.753,1.054688,-1.171875,980.791,-0.055,0.08625,-0.12125,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,6955,28.0,-31.0,41.0,43.88889
1766285118.414804,-1.408215,6.205887,-165.7385,-0.410156,-0.195313,980.791,-0.1175,0.21125,-0.12125,-8.0,-4.0,54.0,29.0,-32.0,42.0,60.0,54.0,0,6980,28.0,-31.0,41.0,43.33333
1766285118.6156118,-1.409649,6.233658,-165.7271,1.542969,-0.195313,979.3262,-0.055,0.02375,-0.12125,-9.0,-3.0,52.0,28.0,-31.0,40.0,57.0,52.0,0,7005,28.0,-31.0,41.0,43.88889
1766285118.819904,-1.398401,6.240763,-165.7113,-0.410156,0.292969,974.9316,0.0075,-0.16375,-0.12125,-8.0,-2.0,52.0,29.0,-30.0,40.0,57.0,52.0,0,7031,28.0,-31.0,41.0,43.88889
1766285119.0232399,-1.409599,6.271898,-165.7007,-2.851563,0.78125,977.8613,0.07,0.39875,0.12875,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,7057,28.0,-31.0,41.0,43.88889
1766285119.228161,-1.373237,6.252238,-165.6855,-1.386719,0.292969,980.3027,-0.1175,0.14875,0.00375,-8.0,-1.0,53.0,29.0,-29.0,41.0,57.0,53.0,0,7083,28.0,-31.0,41.0,43.33333
1766285119.425449,-1.397079,6.274006,-165.6684,-0.410156,-0.195313,978.8379,0.1325,-0.10125,0.06625,-9.0,-2.0,52.0,28.0,-30.0,40.0,57.0,52.0,0,7108,28.0,-31.0,41.0,43.88889
1766285119.6314628,-1.381632,6.265924,-165.6572,0.078125,1.269531,981.2793,-0.055,-0.16375,0.06625,-9.0,-3.0,55.0,28.0,-31.0,43.0,59.0,55.0,0,7134,28.0,-31.0,41.0,43.88889
1766285119.826298,-1.365433,6.23474,-165.658,2.519531,4.199219,979.3262,-0.305,0.33625,-0.30875,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,7159,28.0,-31.0,41.0,43.88889
1766285120.0304031,-1.375218,6.267788,-165.6356,3.007813,-1.660156,980.791,-0.055,0.39875,0.19125,-8.0,-2.0,53.0,29.0,-30.0,41.0,58.0,53.0,0,7185,28.0,-31.0,41.0,43.88889
1766285120.226722,-1.383651,6.299674,-165.6223,-1.875,0.78125,979.8145,0.0075,0.02375,0.12875,-9.0,-2.0,56.0,28.0,-30.0,44.0,60.0,56.0,0,7210,28.0,-31.0,41.0,43.88889
1766285120.430322,-1.377539,6.29162,-165.604,0.566406,-0.195313,979.8145,-0.1175,0.02375,0.06625,-9.0,-1.0,54.0,28.0,-29.0,42.0,58.0,54.0,0,7236,28.0,-31.0,41.0,43.88889
1766285120.634975,-1.390351,6.313519,-165.5934,0.078125,1.269531,980.3027,0.1325,0.21125,-0.24625,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,7262,28.0,-31.0,41.0,43.88889
1766285120.832551,-1.408682,6.269973,-165.5896,1.054688,-0.195313,978.3496,-0.18,-0.03875,-0.37125,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,7287,28.0,-31.0,41.0,43.88889
1766285121.03597,-1.379652,6.264349,-165.5796,0.566406,1.269531,981.2793,-0.055,0.08625,0.25375,-9.0,-2.0,53.0,28.0,-30.0,41.0,58.0,53.0,0,7313,28.0,-31.0,41.0,43.88889
1766285121.2338188,-1.354687,6.235221,-165.5753,2.03125,0.292969,981.7676,-0.1175,-0.22625,-0.18375,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,7338,28.0,-31.0,41.0,43.33333
1766285121.436426,-1.348367,6.22475,-165.549,1.542969,0.292969,979.8145,0.0075,0.08625,0.12875,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,7364,28.0,-31.0,41.0,43.88889
1766285121.634424,-1.349683,6.230649,-165.5307,1.054688,1.269531,983.2324,0.1325,-0.03875,0.00375,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,7389,28.0,-31.0,41.0,43.88889
1766285121.837559,-1.37171,6.221013,-165.5139,0.566406,2.246094,975.9082,0.07,0.02375,0.06625,-8.0,-3.0,55.0,29.0,-31.0,43.0,60.0,55.0,0,7415,28.0,-31.0,41.0,43.88889
1766285122.04193,-1.345364,6.23445,-165.5047,3.007813,2.246094,977.8613,0.1325,0.21125,-0.37125,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,7441,28.0,-31.0,41.0,43.88889
1766285122.2465322,-1.386575,6.247663,-165.4863,0.566406,2.246094,978.3496,-0.555,0.02375,-0.12125,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,7467,28.0,-31.0,41.0,43.88889
1766285122.443742,-1.364368,6.270489,-165.4703,2.03125,3.222656,979.3262,0.07,-0.10125,-0.12125,-8.0,-2.0,55.0,29.0,-30.0,43.0,59.0,55.0,0,7492,28.0,-31.0,41.0,43.88889
1766285122.646715,-1.361844,6.289302,-165.4584,1.054688,1.269531,979.3262,0.195,0.14875,0.00375,-7.0,-3.0,53.0,30.0,-31.0,41.0,59.0,53.0,0,7518,28.0,-31.0,41.0,43.88889
1766285122.851824,-1.361201,6.306316,-165.4478,0.566406,0.292969,978.8379,-0.18,0.39875,0.06625,-9.0,-3.0,55.0,28.0,-31.0,43.0,59.0,55.0,0,7544,28.0,-31.0,41.0,43.88889
1766285123.047766,-1.352224,6.291921,-165.4506,-0.410156,-0.683594,980.3027,0.0075,0.14875,-0.12125,-8.0,-4.0,55.0,29.0,-32.0,43.0,60.0,55.0,0,7569,28.0,-31.0,41.0,43.88889
1766285123.2520802,-1.346398,6.280389,-165.4502,-0.898438,-0.683594,978.8379,-0.1175,-0.03875,-0.18375,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,7595,28.0,-31.0,41.0,43.88889
1766285123.44854,-1.354452,6.25458,-165.4458,0.566406,-0.683594,981.7676,0.0075,0.02375,-0.24625,-8.0,-3.0,56.0,29.0,-31.0,44.0,61.0,56.0,0,7620,28.0,-31.0,41.0,43.88889
1766285123.6524649,-1.37597,6.235788,-165.4261,-1.386719,-1.171875,978.3496,0.07,0.02375,-0.12125,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,7646,28.0,-31.0,41.0,43.88889
1766285123.8496692,-1.368298,6.234261,-165.3991,-0.898438,2.246094,979.8145,0.07,-0.16375,-0.05875,-9.0,-4.0,55.0,28.0,-32.0,43.0,60.0,55.0,0,7671,28.0,-31.0,41.0,43.88889
1766285124.053968,-1.378927,6.251463,-165.3875,1.054688,1.269531,978.3496,-0.305,0.14875,0.25375,-8.0,-2.0,53.0,29.0,-30.0,41.0,58.0,53.0,0,7697,28.0,-31.0,41.0,43.88889
1766285124.2575722,-1.336156,6.217657,-165.3764,-1.386719,-1.171875,981.2793,0.2575,0.08625,0.31625,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,7723,28.0,-31.0,41.0,43.88889
1766285124.454998,-1.344404,6.215857,-165.3722,1.054688,0.292969,976.8848,0.2575,0.02375,-0.18375,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,7748,28.0,-31.0,41.0,43.88889
1766285124.661354,-1.322494,6.191988,-165.3643,-2.363281,-3.125,979.8145,-0.18,0.21125,-0.24625,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,7774,28.0,-31.0,41.0,43.88889
1766285124.855855,-1.30524,6.201512,-165.3529,-1.386719,-2.148438,974.9316,0.195,0.14875,-0.30875,-6.0,-2.0,55.0,31.0,-30.0,43.0,60.0,55.0,0,7799,28.0,-31.0,41.0,43.88889
1766285125.060736,-1.272915,6.213485,-165.3198,-0.410156,-0.195313,977.8613,0.0075,-0.10125,0.12875,-10.0,-2.0,54.0,27.0,-30.0,42.0,58.0,54.0,0,7825,28.0,-31.0,41.0,43.88889
1766285125.257041,-1.272475,6.209549,-165.3148,-0.898438,-1.660156,980.3027,-0.1175,0.08625,0.00375,-8.0,0.0,53.0,29.0,-28.0,41.0,57.0,53.0,0,7850,28.0,-31.0,41.0,43.88889
1766285125.4612968,-1.254691,6.229515,-165.3006,1.054688,-1.171875,974.9316,0.3825,0.14875,0.25375,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,7876,28.0,-31.0,41.0,44.44444
1766285125.665451,-1.240778,6.206634,-165.287,-0.898438,-1.660156,981.2793,-0.1175,0.14875,-0.24625,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,7902,28.0,-31.0,41.0,43.88889
1766285125.868701,-1.241166,6.194157,-165.2776,2.03125,1.269531,980.791,0.3825,0.27375,-0.05875,-9.0,-1.0,54.0,28.0,-29.0,42.0,58.0,54.0,0,7928,28.0,-31.0,41.0,43.88889
1766285126.065254,-1.256768,6.213219,-165.2691,1.054688,1.757813,985.1855,0.07,0.14875,0.19125,-7.0,-3.0,54.0,30.0,-31.0,42.0,60.0,54.0,0,7953,28.0,-31.0,41.0,43.88889
1766285126.2637,-1.268178,6.172093,-165.2675,2.519531,0.292969,981.2793,-0.055,-0.16375,0.12875,-8.0,-3.0,53.0,29.0,-31.0,41.0,59.0,53.0,0,7978,28.0,-31.0,41.0,43.33333
1766285126.466517,-1.295555,6.188193,-165.2613,0.078125,1.757813,976.3965,-0.18,0.21125,-0.05875,-9.0,-3.0,55.0,28.0,-31.0,43.0,59.0,55.0,0,8004,28.0,-31.0,41.0,43.88889
1766285126.6708212,-1.281902,6.233904,-165.2363,-0.410156,-0.195313,982.2559,-0.18,-0.03875,-0.12125,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,8030,28.0,-31.0,41.0,43.88889
1766285126.8686001,-1.302166,6.257149,-165.2072,0.566406,2.246094,982.2559,0.0075,-0.10125,0.19125,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,8055,28.0,-31.0,41.0,43.88889
1766285127.072275,-1.310516,6.203811,-165.1897,-2.851563,-0.195313,979.3262,0.195,0.27375,0.25375,-8.0,-1.0,54.0,29.0,-29.0,42.0,58.0,54.0,0,8081,28.0,-31.0,41.0,44.44444
1766285127.269001,-1.305814,6.252536,-165.1868,1.054688,0.292969,980.791,-0.18,0.52375,0.06625,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,8106,28.0,-31.0,41.0,43.88889
1766285127.472666,-1.300079,6.25726,-165.165,1.054688,2.246094,980.3027,0.07,0.08625,0.19125,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,8132,28.0,-31.0,41.0,43.88889
1766285127.670799,-1.285584,6.281071,-165.1679,-2.363281,3.710938,985.6738,-0.1175,-0.03875,0.19125,-9.0,-1.0,55.0,28.0,-29.0,43.0,58.0,55.0,0,8157,28.0,-31.0,41.0,43.88889
1766285127.873253,-1.321557,6.278199,-165.1643,-0.898438,0.78125,979.3262,0.07,0.02375,-0.05875,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,8183,28.0,-31.0,41.0,43.88889
1766285128.077846,-1.332723,6.243919,-165.1372,1.054688,0.292969,978.8379,-0.305,0.21125,0.00375,-8.0,-3.0,53.0,29.0,-31.0,41.0,59.0,53.0,0,8209,28.0,-31.0,41.0,43.88889
1766285128.282225,-1.334632,6.213687,-165.1219,0.078125,2.246094,975.9082,-0.1175,0.14875,0.00375,-8.0,-4.0,54.0,29.0,-32.0,42.0,60.0,54.0,0,8235,28.0,-31.0,41.0,44.44444
1766285128.482076,-1.309324,6.188212,-165.1082,0.566406,4.199219,978.3496,-0.1175,0.21125,0.06625,-7.0,-3.0,53.0,30.0,-31.0,41.0,59.0,53.0,0,8260,28.0,-31.0,41.0,43.88889
1766285128.680615,-1.30441,6.169259,-165.086,0.566406,0.292969,982.7441,-0.1175,-0.10125,0.25375,-8.0,-3.0,56.0,29.0,-31.0,44.0,61.0,56.0,0,8285,28.0,-31.0,41.0,43.88889
1766285128.887608,-1.322554,6.138685,-165.0732,-0.410156,0.292969,978.8379,-0.055,-0.22625,0.25375,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,8311,28.0,-31.0,41.0,43.88889
1766285129.0816572,-1.327606,6.15865,-165.0737,-0.898438,-0.195313,979.3262,-0.18,0.39875,-0.05875,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,8336,28.0,-31.0,41.0,43.88889
1766285129.284642,-1.308865,6.155472,-165.0653,-2.363281,0.292969,977.8613,-0.055,0.02375,0.00375,-10.0,-2.0,53.0,27.0,-30.0,41.0,57.0,53.0,0,8362,28.0,-31.0,41.0,44.44444
1766285129.481768,-1.290897,6.17256,-165.0513,-1.875,0.78125,981.2793,0.195,-0.03875,-0.24625,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,8387,28.0,-31.0,41.0,43.88889
1766285129.685937,-1.276169,6.15219,-165.0355,1.054688,2.734375,977.8613,0.0075,0.02375,0.00375,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,8413,28.0,-31.0,41.0,43.88889
1766285129.889879,-1.280909,6.174551,-165.0184,1.054688,0.292969,981.7676,0.1325,0.14875,0.00375,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,8439,28.0,-31.0,41.0,43.88889
1766285130.093717,-1.286096,6.131793,-165.0224,2.519531,2.246094,978.3496,0.1325,-0.03875,-0.12125,-9.0,-2.0,55.0,28.0,-30.0,43.0,59.0,55.0,0,8465,28.0,-31.0,41.0,43.88889
1766285130.2982268,-1.307371,6.183238,-165.005,-1.386719,2.734375,978.3496,0.07,0.14875,-0.05875,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,8491,28.0,-31.0,41.0,43.88889
1766285130.497631,-1.300094,6.228306,-164.9827,0.078125,-0.195313,978.3496,0.195,-0.10125,0.25375,-9.0,-1.0,54.0,28.0,-29.0,42.0,58.0,54.0,0,8516,28.0,-31.0,41.0,43.88889
1766285130.69948,-1.298933,6.213507,-164.9692,-0.898438,-0.683594,981.2793,-0.1175,0.33625,0.12875,-9.0,-2.0,55.0,28.0,-30.0,43.0,59.0,55.0,0,8542,28.0,-31.0,41.0,44.44444
1766285130.89638,-1.32646,6.192964,-164.9683,-0.410156,2.246094,979.3262,0.0075,0.14875,-0.12125,-8.0,-3.0,55.0,29.0,-31.0,43.0,60.0,55.0,0,8567,28.0,-31.0,41.0,43.88889
1766285131.1004732,-1.337036,6.161248,-164.9572,-1.386719,0.78125,979.8145,0.07,-0.03875,-0.37125,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,8593,28.0,-31.0,41.0,44.44444
1766285131.297236,-1.320211,6.154806,-164.9435,0.566406,-1.660156,980.3027,0.0075,0.08625,0.25375,-8.0,-3.0,53.0,29.0,-31.0,41.0,59.0,53.0,0,8618,28.0,-31.0,41.0,43.88889
1766285131.501747,-1.318567,6.158496,-164.9353,1.542969,1.757813,981.7676,-0.1175,0.33625,0.19125,-9.0,-3.0,53.0,28.0,-31.0,41.0,58.0,53.0,0,8644,28.0,-31.0,41.0,43.88889
1766285131.6987588,-1.322037,6.18158,-164.9132,1.054688,1.269531,979.8145,-0.1175,0.08625,0.12875,-9.0,-2.0,55.0,28.0,-30.0,43.0,59.0,55.0,0,8669,28.0,-31.0,41.0,43.88889
1766285131.9022348,-1.288144,6.186545,-164.9071,2.03125,-0.683594,981.7676,0.195,-0.28875,0.00375,-11.0,-1.0,54.0,26.0,-29.0,42.0,57.0,55.0,0,8695,28.0,-31.0,41.0,43.88889
1766285132.098956,-1.2847,6.184566,-164.8971,2.03125,0.292969,983.7207,0.195,0.27375,-0.24625,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,8720,28.0,-31.0,41.0,44.44444
1766285132.3027132,-1.257182,6.210319,-164.888,1.054688,1.757813,976.8848,0.32,0.02375,-0.37125,-10.0,-2.0,53.0,27.0,-30.0,41.0,57.0,53.0,0,8746,28.0,-31.0,41.0,43.88889
1766285132.504095,-1.25908,6.215877,-164.8741,-0.410156,0.78125,980.791,-0.1175,0.21125,0.00375,-8.0,-2.0,55.0,29.0,-30.0,43.0,59.0,55.0,0,8771,28.0,-31.0,41.0,43.88889
1766285132.704314,-1.248649,6.189377,-164.8604,-1.386719,-4.101563,977.8613,0.0075,0.08625,-0.12125,-9.0,-2.0,55.0,28.0,-30.0,43.0,59.0,55.0,0,8797,28.0,-31.0,41.0,43.88889
1766285132.900692,-1.254978,6.199326,-164.8615,1.542969,1.757813,979.3262,-0.1175,0.27375,-0.37125,-8.0,-5.0,54.0,29.0,-33.0,42.0,60.0,54.0,0,8822,28.0,-31.0,41.0,43.88889
1766285133.097876,-1.252311,6.192511,-164.8479,-2.363281,1.269531,977.8613,0.1325,-0.10125,-0.18375,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,8847,28.0,-31.0,41.0,44.44444
1766285133.302934,-1.26968,6.240726,-164.8393,0.566406,-0.683594,981.2793,-0.2425,-0.10125,-0.12125,-8.0,-3.0,54.0,29.0,-31.0,42.0,59.0,54.0,0,8873,28.0,-31.0,41.0,43.88889
1766285133.506616,-1.264039,6.192232,-164.8216,1.054688,-0.683594,978.8379,0.07,-0.03875,-0.05875,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,8899,28.0,-31.0,41.0,43.88889
1766285133.703269,-1.252743,6.186676,-164.8194,-0.898438,-0.683594,979.3262,-0.055,-0.28875,0.00375,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,8924,28.0,-31.0,41.0,43.88889
1766285133.9102988,-1.242344,6.163379,-164.8118,0.566406,-1.171875,980.791,-0.055,0.33625,-0.12125,-8.0,-3.0,55.0,29.0,-31.0,43.0,60.0,55.0,0,8950,28.0,-31.0,41.0,44.44444
1766285134.105129,-1.229565,6.119141,-164.7902,-1.386719,3.222656,979.3262,-0.1175,0.33625,-0.12125,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,8975,28.0,-31.0,41.0,44.44444
1766285134.308213,-1.215743,6.100367,-164.7763,-1.875,-2.148438,979.3262,0.07,0.39875,-0.43375,-8.0,-3.0,55.0,29.0,-31.0,43.0,60.0,55.0,0,9001,28.0,-31.0,41.0,44.44444
1766285134.505184,-1.200893,6.127552,-164.7616,1.054688,0.78125,983.2324,0.0075,0.14875,-0.18375,-9.0,-3.0,52.0,28.0,-31.0,40.0,57.0,52.0,0,9026,28.0,-31.0,41.0,44.44444
1766285134.709093,-1.186423,6.125032,-164.756,0.078125,2.246094,977.8613,0.32,0.14875,-0.18375,-8.0,-3.0,53.0,29.0,-31.0,41.0,59.0,53.0,0,9052,28.0,-31.0,41.0,44.44444
1766285134.906652,-1.182126,6.144821,-164.7479,-1.386719,0.292969,980.3027,0.0075,-0.03875,0.00375,-8.0,-2.0,55.0,29.0,-30.0,43.0,59.0,55.0,0,9077,28.0,-31.0,41.0,43.33333
1766285135.110519,-1.187502,6.160838,-164.7376,-1.386719,5.175781,979.3262,0.0075,0.02375,0.06625,-9.0,-2.0,52.0,28.0,-30.0,40.0,57.0,52.0,0,9103,28.0,-31.0,41.0,44.44444
1766285135.3134289,-1.183098,6.19146,-164.7207,1.054688,0.292969,980.3027,-0.055,0.33625,0.00375,-6.0,-1.0,54.0,31.0,-29.0,42.0,59.0,54.0,0,9129,28.0,-31.0,41.0,43.88889
1766285135.510993,-1.182647,6.149523,-164.7033,1.542969,-0.683594,980.791,0.1325,0.33625,-0.05875,-9.0,-3.0,54.0,28.0,-31.0,42.0,59.0,54.0,0,9154,28.0,-31.0,41.0,44.44444
1766285135.715353,-1.186463,6.162656,-164.6906,-1.386719,0.78125,979.3262,0.0075,0.39875,0.00375,-10.0,-2.0,55.0,27.0,-30.0,43.0,58.0,55.0,0,9180,28.0,-31.0,41.0,43.88889
1766285135.912564,-1.18751,6.183794,-164.6846,-0.410156,-1.171875,979.8145,0.07,-0.03875,0.00375,-9.0,-2.0,55.0,28.0,-30.0,43.0,59.0,55.0,0,9205,28.0,-31.0,41.0,43.88889
1766285136.116086,-1.15595,6.200963,-164.6765,-1.875,3.222656,976.8848,0.1325,-0.35125,-0.05875,-8.0,-2.0,54.0,29.0,-30.0,42.0,59.0,54.0,0,9231,28.0,-31.0,41.0,44.44444
1766285136.3204029,-1.140206,6.225154,-164.6476,3.007813,0.292969,983.2324,-0.1175,0.08625,0.31625,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,9257,28.0,-31.0,41.0,44.44444
1766285136.5248199,-1.133615,6.216913,-164.6304,-1.386719,0.292969,977.8613,0.1325,0.08625,-0.12125,-10.0,-2.0,54.0,27.0,-30.0,42.0,58.0,54.0,0,9283,28.0,-31.0,41.0,43.88889
1766285136.728674,-1.143839,6.207941,-164.6081,-1.386719,1.269531,980.3027,0.07,0.27375,-0.05875,-7.0,-2.0,54.0,30.0,-30.0,42.0,59.0,54.0,0,9309,28.0,-31.0,41.0,43.88889
1766285136.9257338,-1.152053,6.209743,-164.5948,0.566406,2.734375,981.2793,0.07,-0.03875,-0.12125,-10.0,-3.0,54.0,27.0,-31.0,42.0,58.0,55.0,0,9334,28.0,-31.0,41.0,44.44444
1766285137.129963,-1.156132,6.146119,-164.58,-1.386719,-3.125,979.3262,-0.18,-0.22625,0.06625,-7.0,-2.0,55.0,30.0,-30.0,43.0,60.0,55.0,0,9360,28.0,-31.0,41.0,44.44444
1766285137.333771,-1.142896,6.111771,-164.5534,0.566406,-0.195313,980.3027,0.07,-0.03875,0.12875,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,9386,28.0,-31.0,41.0,44.44444
1766285137.53024,-1.120698,6.131254,-164.4298,-1.875,0.78125,977.8613,0.195,0.27375,16.44125,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,9411,28.0,-31.0,41.0,44.44444
1766285137.738392,-1.128078,6.177702,-164.409,1.542969,0.292969,979.3262,-0.18,-0.16375,0.06625,-9.0,-2.0,55.0,28.0,-30.0,43.0,59.0,55.0,0,9437,28.0,-31.0,41.0,44.44444
1766285137.931417,-1.158877,6.131988,-164.4054,1.542969,4.6875,978.3496,-0.1175,-0.16375,-0.18375,-9.0,-2.0,54.0,28.0,-30.0,42.0,58.0,54.0,0,9462,28.0,-31.0,41.0,44.44444
